instance,vehicles_ort,dist_ort,objective_cost,capacity,horizon,feasible_ort,tag,time_limit,meta,vehicle_cost,family,objective_ort
R208,8,854.0,80854.0,200,1000,True,TL30_MGLS_V10000,30,GLS,10000,R,80854.0
R209,8,961.0,80961.0,200,1000,True,TL30_MGLS_V10000,30,GLS,10000,R,80961.0
R210,8,984.0,80984.0,200,1000,True,TL30_MGLS_V10000,30,GLS,10000,R,80984.0
R211,8,863.0,80863.0,200,1000,True,TL30_MGLS_V10000,30,GLS,10000,R,80863.0
RC103,12,1341.0,121341.0,200,240,True,TL30_MGLS_V10000,30,GLS,10000,RC,121341.0
RC104,10,1188.0,101188.0,200,240,True,TL30_MGLS_V10000,30,GLS,10000,RC,101188.0
RC106,13,1400.0,131400.0,200,240,True,TL30_MGLS_V10000,30,GLS,10000,RC,131400.0
RC107,11,1254.0,111254.0,200,240,True,TL30_MGLS_V10000,30,GLS,10000,RC,111254.0
RC108,11,1170.0,111170.0,200,240,True,TL30_MGLS_V10000,30,GLS,10000,RC,111170.0
RC201,9,1461.0,91461.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91461.0
RC202,9,1295.0,91295.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91295.0
RC203,9,1140.0,91140.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91140.0
RC204,9,1043.0,91043.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91043.0
RC205,9,1283.0,91283.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91283.0
RC206,9,1240.0,91240.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91240.0
RC207,9,1161.0,91161.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91161.0
RC208,9,1018.0,91018.0,200,960,True,TL30_MGLS_V10000,30,GLS,10000,RC,91018.0
C101,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C102,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C103,10,828.0,828.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,828.0
C104,10,852.0,852.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,852.0
C105,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C106,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C107,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C108,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C109,10,829.0,829.0,200,1236,True,TL30_MTABU_V0,30,TABU,0,C,829.0
C201,10,1000.0,1000.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,1000.0
C202,10,965.0,965.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,965.0
C203,10,958.0,958.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,958.0
C204,10,949.0,949.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,949.0
C205,10,959.0,959.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,959.0
C206,10,961.0,961.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,961.0
C207,10,950.0,950.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,950.0
C208,10,968.0,968.0,200,3390,True,TL30_MTABU_V0,30,TABU,0,C,968.0
R103,15,1232.0,1232.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1232.0
R104,12,997.0,997.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,997.0
R106,14,1252.0,1252.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1252.0
R107,12,1087.0,1087.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1087.0
R108,10,973.0,973.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,973.0
R109,13,1166.0,1166.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1166.0
R110,13,1140.0,1140.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1140.0
R111,12,1092.0,1092.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1092.0
R112,11,1015.0,1015.0,200,230,True,TL30_MTABU_V0,30,TABU,0,R,1015.0
R201,9,1200.0,1200.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,1200.0
R202,8,1071.0,1071.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,1071.0
R203,9,941.0,941.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,941.0
R204,8,855.0,855.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,855.0
R205,8,1019.0,1019.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,1019.0
R206,8,962.0,962.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,962.0
R207,8,945.0,945.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,945.0
R208,8,857.0,857.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,857.0
R209,8,1000.0,1000.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,1000.0
R210,8,959.0,959.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,959.0
R211,8,853.0,853.0,200,1000,True,TL30_MTABU_V0,30,TABU,0,R,853.0
RC103,13,1363.0,1363.0,200,240,True,TL30_MTABU_V0,30,TABU,0,RC,1363.0
RC104,11,1232.0,1232.0,200,240,True,TL30_MTABU_V0,30,TABU,0,RC,1232.0
RC106,15,1460.0,1460.0,200,240,True,TL30_MTABU_V0,30,TABU,0,RC,1460.0
RC107,13,1241.0,1241.0,200,240,True,TL30_MTABU_V0,30,TABU,0,RC,1241.0
RC108,11,1146.0,1146.0,200,240,True,TL30_MTABU_V0,30,TABU,0,RC,1146.0
RC201,10,1379.0,1379.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1379.0
RC202,10,1276.0,1276.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1276.0
RC203,10,1125.0,1125.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1125.0
RC204,9,1044.0,1044.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1044.0
RC205,10,1241.0,1241.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1241.0
RC206,9,1253.0,1253.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1253.0
RC207,9,1212.0,1212.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1212.0
RC208,9,1068.0,1068.0,200,960,True,TL30_MTABU_V0,30,TABU,0,RC,1068.0
C101,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C102,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C103,10,868.0,100868.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100868.0
C104,10,859.0,100859.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100859.0
C105,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C106,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C107,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C108,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C109,10,829.0,100829.0,200,1236,True,TL30_MTABU_V10000,30,TABU,10000,C,100829.0
C201,10,963.0,100963.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100963.0
C202,10,966.0,100966.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100966.0
C203,10,955.0,100955.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100955.0
C204,10,952.0,100952.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100952.0
C205,10,974.0,100974.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100974.0
C206,10,947.0,100947.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100947.0
C207,10,946.0,100946.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100946.0
C208,10,948.0,100948.0,200,3390,True,TL30_MTABU_V10000,30,TABU,10000,C,100948.0
R103,14,1209.0,141209.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,141209.0
R104,10,1009.0,101009.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,101009.0
R106,13,1238.0,131238.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,131238.0
R107,11,1088.0,111088.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,111088.0
R108,10,960.0,100960.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,100960.0
R109,13,1207.0,131207.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,131207.0
R110,11,1132.0,111132.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,111132.0
R111,11,1073.0,111073.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,111073.0
R112,10,968.0,100968.0,200,230,True,TL30_MTABU_V10000,30,TABU,10000,R,100968.0
R201,8,1231.0,81231.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,81231.0
R202,8,1099.0,81099.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,81099.0
R203,8,957.0,80957.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80957.0
R204,8,872.0,80872.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80872.0
R205,8,1051.0,81051.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,81051.0
R206,8,962.0,80962.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80962.0
R207,8,907.0,80907.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80907.0
R208,8,854.0,80854.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80854.0
R209,8,961.0,80961.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80961.0
R210,8,984.0,80984.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80984.0
R211,8,859.0,80859.0,200,1000,True,TL30_MTABU_V10000,30,TABU,10000,R,80859.0
RC103,12,1341.0,121341.0,200,240,True,TL30_MTABU_V10000,30,TABU,10000,RC,121341.0
RC104,10,1188.0,101188.0,200,240,True,TL30_MTABU_V10000,30,TABU,10000,RC,101188.0
RC106,13,1400.0,131400.0,200,240,True,TL30_MTABU_V10000,30,TABU,10000,RC,131400.0
RC107,11,1254.0,111254.0,200,240,True,TL30_MTABU_V10000,30,TABU,10000,RC,111254.0
RC108,11,1170.0,111170.0,200,240,True,TL30_MTABU_V10000,30,TABU,10000,RC,111170.0
RC201,9,1461.0,91461.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91461.0
RC202,9,1295.0,91295.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91295.0
RC203,9,1140.0,91140.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91140.0
RC204,9,1043.0,91043.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91043.0
RC205,9,1283.0,91283.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91283.0
RC206,9,1240.0,91240.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91240.0
RC207,9,1161.0,91161.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91161.0
RC208,9,1018.0,91018.0,200,960,True,TL30_MTABU_V10000,30,TABU,10000,RC,91018.0
C101,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C102,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C103,10,828.0,828.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,828.0
C104,10,842.0,842.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,842.0
C105,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C106,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C107,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C108,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C109,10,829.0,829.0,200,1236,True,TL60_MGLS_V0,60,GLS,0,C,829.0
C201,10,973.0,973.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,973.0
C202,10,955.0,955.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,955.0
C203,10,953.0,953.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,953.0
C204,10,939.0,939.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,939.0
C205,10,957.0,957.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,957.0
C206,10,961.0,961.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,961.0
C207,10,949.0,949.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,949.0
C208,10,942.0,942.0,200,3390,True,TL60_MGLS_V0,60,GLS,0,C,942.0
R103,15,1208.0,1208.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,1208.0
R104,11,988.0,988.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,988.0
R106,13,1243.0,1243.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,1243.0
R107,11,1072.0,1072.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,1072.0
R108,10,973.0,973.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,973.0
R109,13,1165.0,1165.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,1165.0
R110,12,1120.0,1120.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,1120.0
R111,12,1091.0,1091.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,1091.0
R112,11,989.0,989.0,200,230,True,TL60_MGLS_V0,60,GLS,0,R,989.0
R201,9,1161.0,1161.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,1161.0
R202,8,1053.0,1053.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,1053.0
R203,9,935.0,935.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,935.0
R204,8,855.0,855.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,855.0
R205,8,1011.0,1011.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,1011.0
R206,8,961.0,961.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,961.0
R207,8,904.0,904.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,904.0
R208,8,845.0,845.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,845.0
R209,8,966.0,966.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,966.0
R210,8,959.0,959.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,959.0
R211,8,853.0,853.0,200,1000,True,TL60_MGLS_V0,60,GLS,0,R,853.0
RC103,13,1340.0,1340.0,200,240,True,TL60_MGLS_V0,60,GLS,0,RC,1340.0
RC104,11,1205.0,1205.0,200,240,True,TL60_MGLS_V0,60,GLS,0,RC,1205.0
RC106,14,1399.0,1399.0,200,240,True,TL60_MGLS_V0,60,GLS,0,RC,1399.0
RC107,12,1225.0,1225.0,200,240,True,TL60_MGLS_V0,60,GLS,0,RC,1225.0
RC108,11,1139.0,1139.0,200,240,True,TL60_MGLS_V0,60,GLS,0,RC,1139.0
RC201,9,1348.0,1348.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1348.0
RC202,10,1196.0,1196.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1196.0
RC203,10,1093.0,1093.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1093.0
RC204,9,1042.0,1042.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1042.0
RC205,10,1240.0,1240.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1240.0
RC206,9,1174.0,1174.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1174.0
RC207,9,1212.0,1212.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1212.0
RC208,9,1047.0,1047.0,200,960,True,TL60_MGLS_V0,60,GLS,0,RC,1047.0
C101,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C102,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C103,10,868.0,100868.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100868.0
C104,10,859.0,100859.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100859.0
C105,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C106,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C107,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C108,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C109,10,829.0,100829.0,200,1236,True,TL60_MGLS_V10000,60,GLS,10000,C,100829.0
C201,10,958.0,100958.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100958.0
C202,10,966.0,100966.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100966.0
C203,10,955.0,100955.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100955.0
C204,10,952.0,100952.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100952.0
C205,10,962.0,100962.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100962.0
C206,10,947.0,100947.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100947.0
C207,10,946.0,100946.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100946.0
C208,10,948.0,100948.0,200,3390,True,TL60_MGLS_V10000,60,GLS,10000,C,100948.0
R103,14,1209.0,141209.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,141209.0
R104,10,987.0,100987.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,100987.0
R106,13,1238.0,131238.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,131238.0
R107,11,1088.0,111088.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,111088.0
R108,10,960.0,100960.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,100960.0
R109,12,1185.0,121185.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,121185.0
R110,11,1132.0,111132.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,111132.0
R111,11,1073.0,111073.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,111073.0
R112,10,966.0,100966.0,200,230,True,TL60_MGLS_V10000,60,GLS,10000,R,100966.0
R201,8,1195.0,81195.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,81195.0
R202,8,1073.0,81073.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,81073.0
R203,8,957.0,80957.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80957.0
R204,8,843.0,80843.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80843.0
R205,8,1018.0,81018.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,81018.0
R206,8,962.0,80962.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80962.0
R207,8,904.0,80904.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80904.0
R208,8,846.0,80846.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80846.0
R209,8,948.0,80948.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80948.0
R210,8,982.0,80982.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80982.0
R211,8,859.0,80859.0,200,1000,True,TL60_MGLS_V10000,60,GLS,10000,R,80859.0
RC103,12,1341.0,121341.0,200,240,True,TL60_MGLS_V10000,60,GLS,10000,RC,121341.0
RC104,10,1188.0,101188.0,200,240,True,TL60_MGLS_V10000,60,GLS,10000,RC,101188.0
RC106,13,1400.0,131400.0,200,240,True,TL60_MGLS_V10000,60,GLS,10000,RC,131400.0
RC107,11,1254.0,111254.0,200,240,True,TL60_MGLS_V10000,60,GLS,10000,RC,111254.0
RC108,11,1170.0,111170.0,200,240,True,TL60_MGLS_V10000,60,GLS,10000,RC,111170.0
RC201,9,1418.0,91418.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91418.0
RC202,9,1291.0,91291.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91291.0
RC203,9,1123.0,91123.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91123.0
RC204,9,1043.0,91043.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91043.0
RC205,9,1283.0,91283.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91283.0
RC206,9,1240.0,91240.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91240.0
RC207,9,1161.0,91161.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91161.0
RC208,9,1018.0,91018.0,200,960,True,TL60_MGLS_V10000,60,GLS,10000,RC,91018.0
C101,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C102,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C103,10,828.0,828.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,828.0
C104,10,842.0,842.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,842.0
C105,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C106,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C107,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C108,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C109,10,829.0,829.0,200,1236,True,TL60_MTABU_V0,60,TABU,0,C,829.0
C201,10,963.0,963.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,963.0
C202,10,955.0,955.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,955.0
C203,10,953.0,953.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,953.0
C204,10,939.0,939.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,939.0
C205,10,952.0,952.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,952.0
C206,10,961.0,961.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,961.0
C207,10,949.0,949.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,949.0
C208,10,942.0,942.0,200,3390,True,TL60_MTABU_V0,60,TABU,0,C,942.0
R103,15,1208.0,1208.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,1208.0
R104,11,988.0,988.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,988.0
R106,13,1243.0,1243.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,1243.0
R107,11,1072.0,1072.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,1072.0
R108,10,973.0,973.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,973.0
R109,13,1165.0,1165.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,1165.0
R110,12,1115.0,1115.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,1115.0
R111,12,1091.0,1091.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,1091.0
R112,11,989.0,989.0,200,230,True,TL60_MTABU_V0,60,TABU,0,R,989.0
R201,9,1161.0,1161.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,1161.0
R202,8,1053.0,1053.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,1053.0
R203,9,940.0,940.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,940.0
R204,8,855.0,855.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,855.0
R205,8,1011.0,1011.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,1011.0
R206,8,961.0,961.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,961.0
R207,8,899.0,899.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,899.0
R208,8,845.0,845.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,845.0
R209,8,972.0,972.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,972.0
R210,8,959.0,959.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,959.0
R211,8,853.0,853.0,200,1000,True,TL60_MTABU_V0,60,TABU,0,R,853.0
RC103,13,1340.0,1340.0,200,240,True,TL60_MTABU_V0,60,TABU,0,RC,1340.0
RC104,11,1210.0,1210.0,200,240,True,TL60_MTABU_V0,60,TABU,0,RC,1210.0
RC106,14,1399.0,1399.0,200,240,True,TL60_MTABU_V0,60,TABU,0,RC,1399.0
RC107,12,1225.0,1225.0,200,240,True,TL60_MTABU_V0,60,TABU,0,RC,1225.0
RC108,11,1139.0,1139.0,200,240,True,TL60_MTABU_V0,60,TABU,0,RC,1139.0
RC201,9,1348.0,1348.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1348.0
RC202,10,1196.0,1196.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1196.0
RC203,10,1093.0,1093.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1093.0
RC204,9,1042.0,1042.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1042.0
RC205,10,1240.0,1240.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1240.0
RC206,9,1174.0,1174.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1174.0
RC207,9,1212.0,1212.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1212.0
RC208,9,1047.0,1047.0,200,960,True,TL60_MTABU_V0,60,TABU,0,RC,1047.0
C101,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C102,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C103,10,868.0,100868.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100868.0
C104,10,859.0,100859.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100859.0
C105,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C106,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C107,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C108,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C109,10,829.0,100829.0,200,1236,True,TL60_MTABU_V10000,60,TABU,10000,C,100829.0
C201,10,958.0,100958.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100958.0
C202,10,966.0,100966.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100966.0
C203,10,955.0,100955.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100955.0
C204,10,952.0,100952.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100952.0
C205,10,962.0,100962.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100962.0
C206,10,947.0,100947.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100947.0
C207,10,946.0,100946.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100946.0
C208,10,948.0,100948.0,200,3390,True,TL60_MTABU_V10000,60,TABU,10000,C,100948.0
